ts_anglevertical,anglevertical,ts_charge,charge,ts_co2,co2,ts_humidity,humidity,ts_illumination,illumination,ts_noise,noise,ts_powerstate,powerstate,ts_temperature,temperature,ts_timestamp,timestamp,ts_type,type
2022-08-11 19:38:25,86,2022-08-11 19:38:25,89,2022-08-11 19:38:25,482,2022-08-11 19:38:25,31,2022-08-11 20:08:25,7,2022-08-11 19:38:25,44,2022-08-11 19:38:25,1,2022-08-11 20:08:25,28.9,2022-08-11 19:38:25,1660235733,2022-08-11 19:58:25,normal
2022-08-11 19:43:25,85,2022-08-11 19:43:25,89,2022-08-11 19:43:25,498,2022-08-11 19:43:25,31,2022-08-11 20:13:25,5,2022-08-11 19:43:25,45,2022-08-11 19:43:25,1,2022-08-11 20:13:25,28.9,2022-08-11 19:43:25,1660236033,2022-08-11 20:03:25,normal
2022-08-11 19:48:25,86,2022-08-11 19:48:25,89,2022-08-11 19:48:25,483,2022-08-11 19:48:25,31,2022-08-11 20:18:25,5,2022-08-11 19:48:25,45,2022-08-11 19:48:25,1,2022-08-11 20:18:25,28.9,2022-08-11 19:48:25,1660236333,2022-08-11 20:08:25,normal
2022-08-11 19:53:25,86,2022-08-11 19:53:25,89,2022-08-11 19:53:25,471,2022-08-11 19:53:25,31,2022-08-11 20:23:25,2,2022-08-11 19:53:25,45,2022-08-11 19:53:25,1,2022-08-11 20:23:25,28.9,2022-08-11 19:53:25,1660236633,2022-08-11 20:13:25,normal
2022-08-11 19:58:25,85,2022-08-11 19:58:25,89,2022-08-11 19:58:25,476,2022-08-11 19:58:25,31,2022-08-11 20:28:25,2,2022-08-11 19:58:25,45,2022-08-11 19:58:25,1,2022-08-11 20:28:25,28.9,2022-08-11 19:58:25,1660236933,2022-08-11 20:18:25,normal
2022-08-11 20:03:25,85,2022-08-11 20:03:25,89,2022-08-11 20:03:25,497,2022-08-11 20:03:25,31,2022-08-11 20:33:25,0,2022-08-11 20:03:25,45,2022-08-11 20:03:25,1,2022-08-11 20:33:25,28.8,2022-08-11 20:03:25,1660237233,2022-08-11 20:23:25,normal
2022-08-11 20:08:25,85,2022-08-11 20:08:25,89,2022-08-11 20:08:25,491,2022-08-11 20:08:25,31,2022-08-11 20:38:25,0,2022-08-11 20:08:25,45,2022-08-11 20:08:25,1,2022-08-11 20:38:25,28.8,2022-08-11 20:08:25,1660237533,2022-08-11 20:28:25,normal
2022-08-11 20:13:25,86,2022-08-11 20:13:25,89,2022-08-11 20:13:25,503,2022-08-11 20:13:25,31,2022-08-11 20:43:24,0,2022-08-11 20:13:25,45,2022-08-11 20:13:25,1,2022-08-11 20:43:24,28.8,2022-08-11 20:13:25,1660237833,2022-08-11 20:33:25,normal
2022-08-11 20:18:25,87,2022-08-11 20:18:25,89,2022-08-11 20:18:25,498,2022-08-11 20:18:25,32,2022-08-11 20:48:24,0,2022-08-11 20:18:25,45,2022-08-11 20:18:25,1,2022-08-11 20:48:24,28.8,2022-08-11 20:18:25,1660238133,2022-08-11 20:38:25,normal
2022-08-11 20:23:25,86,2022-08-11 20:23:25,89,2022-08-11 20:23:25,499,2022-08-11 20:23:25,32,2022-08-11 20:53:24,0,2022-08-11 20:23:25,45,2022-08-11 20:23:25,1,2022-08-11 20:53:24,28.8,2022-08-11 20:23:25,1660238433,2022-08-11 20:43:24,normal
2022-08-11 20:28:25,86,2022-08-11 20:28:25,89,2022-08-11 20:28:25,490,2022-08-11 20:28:25,32,2022-08-11 20:58:25,0,2022-08-11 20:28:25,45,2022-08-11 20:28:25,1,2022-08-11 20:58:25,28.8,2022-08-11 20:28:25,1660238733,2022-08-11 20:48:24,normal
2022-08-11 20:33:25,85,2022-08-11 20:33:25,89,2022-08-11 20:33:25,495,2022-08-11 20:33:25,32,2022-08-11 21:03:25,0,2022-08-11 20:33:25,45,2022-08-11 20:33:25,1,2022-08-11 21:03:25,28.8,2022-08-11 20:33:25,1660239033,2022-08-11 20:53:24,normal
2022-08-11 20:38:25,86,2022-08-11 20:38:25,89,2022-08-11 20:38:25,489,2022-08-11 20:38:25,32,2022-08-11 21:08:25,0,2022-08-11 20:38:25,45,2022-08-11 20:38:25,1,2022-08-11 21:08:25,28.8,2022-08-11 20:38:25,1660239333,2022-08-11 20:58:25,normal
2022-08-11 20:43:24,86,2022-08-11 20:43:24,89,2022-08-11 20:43:24,490,2022-08-11 20:43:24,33,2022-08-11 21:13:25,0,2022-08-11 20:43:24,45,2022-08-11 20:43:24,1,2022-08-11 21:13:25,28.8,2022-08-11 20:43:24,1660239633,2022-08-11 21:03:25,normal
2022-08-11 20:48:24,87,2022-08-11 20:48:24,89,2022-08-11 20:48:24,497,2022-08-11 20:48:24,33,2022-08-11 21:18:24,0,2022-08-11 20:48:24,45,2022-08-11 20:48:24,1,2022-08-11 21:18:24,28.7,2022-08-11 20:48:24,1660239933,2022-08-11 21:08:25,normal
2022-08-11 20:53:24,86,2022-08-11 20:53:24,89,2022-08-11 20:53:24,495,2022-08-11 20:53:24,33,2022-08-11 21:23:25,0,2022-08-11 20:53:24,45,2022-08-11 20:53:24,1,2022-08-11 21:23:25,28.7,2022-08-11 20:53:24,1660240233,2022-08-11 21:13:25,normal
2022-08-11 20:58:25,85,2022-08-11 20:58:25,89,2022-08-11 20:58:25,489,2022-08-11 20:58:25,33,2022-08-11 21:28:25,0,2022-08-11 20:58:25,45,2022-08-11 20:58:25,1,2022-08-11 21:28:25,28.7,2022-08-11 20:58:25,1660240533,2022-08-11 21:18:24,normal
2022-08-11 21:03:25,86,2022-08-11 21:03:25,89,2022-08-11 21:03:25,525,2022-08-11 21:03:25,33,2022-08-11 21:33:24,0,2022-08-11 21:03:25,45,2022-08-11 21:03:25,1,2022-08-11 21:33:24,28.7,2022-08-11 21:03:25,1660240833,2022-08-11 21:23:25,normal
2022-08-11 21:08:25,85,2022-08-11 21:08:25,89,2022-08-11 21:08:25,506,2022-08-11 21:08:25,33,2022-08-11 21:38:24,0,2022-08-11 21:08:25,45,2022-08-11 21:08:25,1,2022-08-11 21:38:24,28.7,2022-08-11 21:08:25,1660241133,2022-08-11 21:28:25,normal
2022-08-11 21:13:25,86,2022-08-11 21:13:25,89,2022-08-11 21:13:25,508,2022-08-11 21:13:25,33,2022-08-11 21:43:24,0,2022-08-11 21:13:25,45,2022-08-11 21:13:25,1,2022-08-11 21:43:24,28.7,2022-08-11 21:13:25,1660241433,2022-08-11 21:33:24,normal
2022-08-11 21:18:24,86,2022-08-11 21:18:24,89,2022-08-11 21:18:24,491,2022-08-11 21:18:24,33,2022-08-11 21:48:25,0,2022-08-11 21:18:24,45,2022-08-11 21:18:24,1,2022-08-11 21:48:25,28.7,2022-08-11 21:18:24,1660241733,2022-08-11 21:38:24,normal
2022-08-11 21:23:25,85,2022-08-11 21:23:25,89,2022-08-11 21:23:25,502,2022-08-11 21:23:25,34,2022-08-11 21:53:24,0,2022-08-11 21:23:25,45,2022-08-11 21:23:25,1,2022-08-11 21:53:24,28.6,2022-08-11 21:23:25,1660242033,2022-08-11 21:43:24,normal
2022-08-11 21:28:25,86,2022-08-11 21:28:25,89,2022-08-11 21:28:25,515,2022-08-11 21:28:25,34,2022-08-11 21:58:24,0,2022-08-11 21:28:25,45,2022-08-11 21:28:25,1,2022-08-11 21:58:24,28.6,2022-08-11 21:28:25,1660242333,2022-08-11 21:48:25,normal
2022-08-11 21:33:24,86,2022-08-11 21:33:24,89,2022-08-11 21:33:24,508,2022-08-11 21:33:24,34,2022-08-11 22:03:25,0,2022-08-11 21:33:24,45,2022-08-11 21:33:24,1,2022-08-11 22:03:25,28.6,2022-08-11 21:33:24,1660242633,2022-08-11 21:53:24,normal
2022-08-11 21:38:24,85,2022-08-11 21:38:24,89,2022-08-11 21:38:24,502,2022-08-11 21:38:24,34,2022-08-11 22:08:25,0,2022-08-11 21:38:24,45,2022-08-11 21:38:24,1,2022-08-11 22:08:25,28.6,2022-08-11 21:38:24,1660242933,2022-08-11 21:58:24,normal
2022-08-11 21:43:24,85,2022-08-11 21:43:24,89,2022-08-11 21:43:24,510,2022-08-11 21:43:24,34,2022-08-11 22:13:25,0,2022-08-11 21:43:24,45,2022-08-11 21:43:24,1,2022-08-11 22:13:25,28.6,2022-08-11 21:43:24,1660243233,2022-08-11 22:03:25,normal
2022-08-11 21:48:25,85,2022-08-11 21:48:25,89,2022-08-11 21:48:25,518,2022-08-11 21:48:25,34,2022-08-11 22:18:24,0,2022-08-11 21:48:25,45,2022-08-11 21:48:25,1,2022-08-11 22:18:24,28.6,2022-08-11 21:48:25,1660243533,2022-08-11 22:08:25,normal
2022-08-11 21:53:24,86,2022-08-11 21:53:24,89,2022-08-11 21:53:24,506,2022-08-11 21:53:24,34,2022-08-11 22:23:25,0,2022-08-11 21:53:24,45,2022-08-11 21:53:24,1,2022-08-11 22:23:25,28.6,2022-08-11 21:53:24,1660243833,2022-08-11 22:13:25,normal
2022-08-11 21:58:24,85,2022-08-11 21:58:24,89,2022-08-11 21:58:24,517,2022-08-11 21:58:24,34,2022-08-11 22:28:24,0,2022-08-11 21:58:24,45,2022-08-11 21:58:24,1,2022-08-11 22:28:24,28.6,2022-08-11 21:58:24,1660244133,2022-08-11 22:18:24,normal
2022-08-11 22:03:25,85,2022-08-11 22:03:25,89,2022-08-11 22:03:25,512,2022-08-11 22:03:25,34,2022-08-11 22:33:24,0,2022-08-11 22:03:25,45,2022-08-11 22:03:25,1,2022-08-11 22:33:24,28.5,2022-08-11 22:03:25,1660244433,2022-08-11 22:23:25,normal
2022-08-11 22:08:25,86,2022-08-11 22:08:25,89,2022-08-11 22:08:25,504,2022-08-11 22:08:25,34,2022-08-11 22:38:25,0,2022-08-11 22:08:25,45,2022-08-11 22:08:25,1,2022-08-11 22:38:25,28.5,2022-08-11 22:08:25,1660244733,2022-08-11 22:28:24,normal
2022-08-11 22:13:25,86,2022-08-11 22:13:25,89,2022-08-11 22:13:25,521,2022-08-11 22:13:25,35,2022-08-11 22:43:24,0,2022-08-11 22:13:25,45,2022-08-11 22:13:25,1,2022-08-11 22:43:24,28.5,2022-08-11 22:13:25,1660245033,2022-08-11 22:33:24,normal
2022-08-11 22:18:24,86,2022-08-11 22:18:24,88,2022-08-11 22:18:24,515,2022-08-11 22:18:24,35,2022-08-11 22:48:24,0,2022-08-11 22:18:24,45,2022-08-11 22:18:24,1,2022-08-11 22:48:24,28.5,2022-08-11 22:18:24,1660245333,2022-08-11 22:38:25,normal
2022-08-11 22:23:25,85,2022-08-11 22:23:25,88,2022-08-11 22:23:25,512,2022-08-11 22:23:25,34,2022-08-11 22:53:24,0,2022-08-11 22:23:25,45,2022-08-11 22:23:25,1,2022-08-11 22:53:24,28.5,2022-08-11 22:23:25,1660245633,2022-08-11 22:43:24,normal
2022-08-11 22:28:24,82,2022-08-11 22:28:24,88,2022-08-11 22:28:24,513,2022-08-11 22:28:24,35,2022-08-11 22:58:24,0,2022-08-11 22:28:24,45,2022-08-11 22:28:24,1,2022-08-11 22:58:24,28.5,2022-08-11 22:28:24,1660245933,2022-08-11 22:48:24,normal
2022-08-11 22:33:24,86,2022-08-11 22:33:24,88,2022-08-11 22:33:24,511,2022-08-11 22:33:24,35,2022-08-11 23:03:24,0,2022-08-11 22:33:24,45,2022-08-11 22:33:24,1,2022-08-11 23:03:24,28.5,2022-08-11 22:33:24,1660246233,2022-08-11 22:53:24,normal
2022-08-11 22:38:25,86,2022-08-11 22:38:25,88,2022-08-11 22:38:25,502,2022-08-11 22:38:25,35,2022-08-11 23:08:24,0,2022-08-11 22:38:25,45,2022-08-11 22:38:25,1,2022-08-11 23:08:24,28.5,2022-08-11 22:38:25,1660246533,2022-08-11 22:58:24,normal
2022-08-11 22:43:24,86,2022-08-11 22:43:24,88,2022-08-11 22:43:24,522,2022-08-11 22:43:24,35,2022-08-11 23:13:24,0,2022-08-11 22:43:24,45,2022-08-11 22:43:24,1,2022-08-11 23:13:24,28.5,2022-08-11 22:43:24,1660246833,2022-08-11 23:03:24,normal
2022-08-11 22:48:24,85,2022-08-11 22:48:24,88,2022-08-11 22:48:24,509,2022-08-11 22:48:24,35,2022-08-11 23:18:24,0,2022-08-11 22:48:24,45,2022-08-11 22:48:24,1,2022-08-11 23:18:24,28.5,2022-08-11 22:48:24,1660247133,2022-08-11 23:08:24,normal
2022-08-11 22:53:24,86,2022-08-11 22:53:24,88,2022-08-11 22:53:24,507,2022-08-11 22:53:24,35,2022-08-11 23:23:25,0,2022-08-11 22:53:24,45,2022-08-11 22:53:24,1,2022-08-11 23:23:25,28.5,2022-08-11 22:53:24,1660247433,2022-08-11 23:13:24,normal
2022-08-11 22:58:24,86,2022-08-11 22:58:24,88,2022-08-11 22:58:24,516,2022-08-11 22:58:24,35,2022-08-11 23:28:24,0,2022-08-11 22:58:24,45,2022-08-11 22:58:24,1,2022-08-11 23:28:24,28.5,2022-08-11 22:58:24,1660247733,2022-08-11 23:18:24,normal
2022-08-11 23:03:24,85,2022-08-11 23:03:24,88,2022-08-11 23:03:24,501,2022-08-11 23:03:24,35,2022-08-11 23:33:24,0,2022-08-11 23:03:24,45,2022-08-11 23:03:24,1,2022-08-11 23:33:24,28.4,2022-08-11 23:03:24,1660248033,2022-08-11 23:23:25,normal
2022-08-11 23:08:24,85,2022-08-11 23:08:24,88,2022-08-11 23:08:24,500,2022-08-11 23:08:24,35,2022-08-11 23:38:24,0,2022-08-11 23:08:24,45,2022-08-11 23:08:24,1,2022-08-11 23:38:24,28.4,2022-08-11 23:08:24,1660248333,2022-08-11 23:28:24,normal
2022-08-11 23:13:24,85,2022-08-11 23:13:24,88,2022-08-11 23:13:24,516,2022-08-11 23:13:24,35,2022-08-11 23:43:24,0,2022-08-11 23:13:24,45,2022-08-11 23:13:24,1,2022-08-11 23:43:24,28.4,2022-08-11 23:13:24,1660248633,2022-08-11 23:33:24,normal
2022-08-11 23:18:24,86,2022-08-11 23:18:24,88,2022-08-11 23:18:24,512,2022-08-11 23:18:24,35,2022-08-11 23:48:24,0,2022-08-11 23:18:24,45,2022-08-11 23:18:24,1,2022-08-11 23:48:24,28.4,2022-08-11 23:18:24,1660248933,2022-08-11 23:38:24,normal
2022-08-11 23:23:25,86,2022-08-11 23:23:25,88,2022-08-11 23:23:25,496,2022-08-11 23:23:25,35,2022-08-11 23:53:25,0,2022-08-11 23:23:25,45,2022-08-11 23:23:25,1,2022-08-11 23:53:25,28.4,2022-08-11 23:23:25,1660249233,2022-08-11 23:43:24,normal
2022-08-11 23:28:24,86,2022-08-11 23:28:24,88,2022-08-11 23:28:24,491,2022-08-11 23:28:24,35,2022-08-11 23:58:24,0,2022-08-11 23:28:24,42,2022-08-11 23:28:24,1,2022-08-11 23:58:24,28.4,2022-08-11 23:28:24,1660249533,2022-08-11 23:48:24,normal
2022-08-11 23:33:24,86,2022-08-11 23:33:24,88,2022-08-11 23:33:24,502,2022-08-11 23:33:24,35,2022-08-12 00:03:24,0,2022-08-11 23:33:24,45,2022-08-11 23:33:24,1,2022-08-12 00:03:24,28.3,2022-08-11 23:33:24,1660249833,2022-08-11 23:53:25,normal
2022-08-11 23:38:24,86,2022-08-11 23:38:24,88,2022-08-11 23:38:24,503,2022-08-11 23:38:24,35,2022-08-12 00:08:24,0,2022-08-11 23:38:24,45,2022-08-11 23:38:24,1,2022-08-12 00:08:24,28.3,2022-08-11 23:38:24,1660250133,2022-08-11 23:58:24,normal
2022-08-11 23:43:24,85,2022-08-11 23:43:24,88,2022-08-11 23:43:24,499,2022-08-11 23:43:24,35,2022-08-12 00:13:24,0,2022-08-11 23:43:24,45,2022-08-11 23:43:24,1,2022-08-12 00:13:24,28.3,2022-08-11 23:43:24,1660250433,2022-08-12 00:03:24,normal
2022-08-11 23:48:24,85,2022-08-11 23:48:24,88,2022-08-11 23:48:24,492,2022-08-11 23:48:24,35,2022-08-12 00:18:24,0,2022-08-11 23:48:24,45,2022-08-11 23:48:24,1,2022-08-12 00:18:24,28.3,2022-08-11 23:48:24,1660250733,2022-08-12 00:08:24,normal
2022-08-11 23:53:25,86,2022-08-11 23:53:25,88,2022-08-11 23:53:25,520,2022-08-11 23:53:25,35,2022-08-12 00:23:24,0,2022-08-11 23:53:25,45,2022-08-11 23:53:25,1,2022-08-12 00:23:24,28.3,2022-08-11 23:53:25,1660251033,2022-08-12 00:13:24,normal
2022-08-11 23:58:24,86,2022-08-11 23:58:24,88,2022-08-11 23:58:24,491,2022-08-11 23:58:24,35,2022-08-12 00:28:24,0,2022-08-11 23:58:24,45,2022-08-11 23:58:24,1,2022-08-12 00:28:24,28.3,2022-08-11 23:58:24,1660251333,2022-08-12 00:18:24,normal
2022-08-12 00:03:24,86,2022-08-12 00:03:24,88,2022-08-12 00:03:24,508,2022-08-12 00:03:24,35,2022-08-12 00:33:24,0,2022-08-12 00:03:24,45,2022-08-12 00:03:24,1,2022-08-12 00:33:24,28.3,2022-08-12 00:03:24,1660251633,2022-08-12 00:23:24,normal
2022-08-12 00:08:24,86,2022-08-12 00:08:24,88,2022-08-12 00:08:24,490,2022-08-12 00:08:24,35,2022-08-12 00:38:24,0,2022-08-12 00:08:24,45,2022-08-12 00:08:24,1,2022-08-12 00:38:24,28.3,2022-08-12 00:08:24,1660251933,2022-08-12 00:28:24,normal
2022-08-12 00:13:24,85,2022-08-12 00:13:24,88,2022-08-12 00:13:24,488,2022-08-12 00:13:24,35,2022-08-12 00:43:24,0,2022-08-12 00:13:24,45,2022-08-12 00:13:24,1,2022-08-12 00:43:24,28.3,2022-08-12 00:13:24,1660252233,2022-08-12 00:33:24,normal
2022-08-12 00:18:24,86,2022-08-12 00:18:24,88,2022-08-12 00:18:24,497,2022-08-12 00:18:24,35,2022-08-12 00:48:24,0,2022-08-12 00:18:24,45,2022-08-12 00:18:24,1,2022-08-12 00:48:24,28.3,2022-08-12 00:18:24,1660252533,2022-08-12 00:38:24,normal
2022-08-12 00:23:24,85,2022-08-12 00:23:24,88,2022-08-12 00:23:24,495,2022-08-12 00:23:24,35,2022-08-12 00:53:24,0,2022-08-12 00:23:24,45,2022-08-12 00:23:24,1,2022-08-12 00:53:24,28.3,2022-08-12 00:23:24,1660252833,2022-08-12 00:43:24,normal
2022-08-12 00:28:24,85,2022-08-12 00:28:24,88,2022-08-12 00:28:24,497,2022-08-12 00:28:24,35,2022-08-12 00:58:24,0,2022-08-12 00:28:24,45,2022-08-12 00:28:24,1,2022-08-12 00:58:24,28.3,2022-08-12 00:28:24,1660253133,2022-08-12 00:48:24,normal
2022-08-12 00:33:24,86,2022-08-12 00:33:24,88,2022-08-12 00:33:24,481,2022-08-12 00:33:24,35,2022-08-12 01:03:24,0,2022-08-12 00:33:24,45,2022-08-12 00:33:24,1,2022-08-12 01:03:24,28.2,2022-08-12 00:33:24,1660253433,2022-08-12 00:53:24,normal
2022-08-12 00:38:24,85,2022-08-12 00:38:24,88,2022-08-12 00:38:24,499,2022-08-12 00:38:24,35,2022-08-12 01:08:24,0,2022-08-12 00:38:24,45,2022-08-12 00:38:24,1,2022-08-12 01:08:24,28.2,2022-08-12 00:38:24,1660253733,2022-08-12 00:58:24,normal
2022-08-12 00:43:24,85,2022-08-12 00:43:24,88,2022-08-12 00:43:24,491,2022-08-12 00:43:24,35,2022-08-12 01:13:24,0,2022-08-12 00:43:24,45,2022-08-12 00:43:24,1,2022-08-12 01:13:24,28.2,2022-08-12 00:43:24,1660254033,2022-08-12 01:03:24,normal
2022-08-12 00:48:24,86,2022-08-12 00:48:24,88,2022-08-12 00:48:24,500,2022-08-12 00:48:24,35,2022-08-12 01:18:24,0,2022-08-12 00:48:24,45,2022-08-12 00:48:24,1,2022-08-12 01:18:24,28.2,2022-08-12 00:48:24,1660254333,2022-08-12 01:08:24,normal
2022-08-12 00:53:24,86,2022-08-12 00:53:24,88,2022-08-12 00:53:24,501,2022-08-12 00:53:24,35,2022-08-12 01:23:24,0,2022-08-12 00:53:24,45,2022-08-12 00:53:24,1,2022-08-12 01:23:24,28.2,2022-08-12 00:53:24,1660254633,2022-08-12 01:13:24,normal
2022-08-12 00:58:24,85,2022-08-12 00:58:24,88,2022-08-12 00:58:24,498,2022-08-12 00:58:24,35,2022-08-12 01:28:24,0,2022-08-12 00:58:24,45,2022-08-12 00:58:24,1,2022-08-12 01:28:24,28.2,2022-08-12 00:58:24,1660254933,2022-08-12 01:18:24,normal
2022-08-12 01:03:24,86,2022-08-12 01:03:24,88,2022-08-12 01:03:24,486,2022-08-12 01:03:24,35,2022-08-12 01:33:24,0,2022-08-12 01:03:24,45,2022-08-12 01:03:24,1,2022-08-12 01:33:24,28.2,2022-08-12 01:03:24,1660255233,2022-08-12 01:23:24,normal
2022-08-12 01:08:24,86,2022-08-12 01:08:24,88,2022-08-12 01:08:24,494,2022-08-12 01:08:24,35,2022-08-12 01:38:24,0,2022-08-12 01:08:24,45,2022-08-12 01:08:24,1,2022-08-12 01:38:24,28.2,2022-08-12 01:08:24,1660255533,2022-08-12 01:28:24,normal
2022-08-12 01:13:24,86,2022-08-12 01:13:24,88,2022-08-12 01:13:24,490,2022-08-12 01:13:24,35,2022-08-12 01:43:24,0,2022-08-12 01:13:24,45,2022-08-12 01:13:24,1,2022-08-12 01:43:24,28.2,2022-08-12 01:13:24,1660255833,2022-08-12 01:33:24,normal
2022-08-12 01:18:24,85,2022-08-12 01:18:24,88,2022-08-12 01:18:24,485,2022-08-12 01:18:24,35,2022-08-12 01:48:25,0,2022-08-12 01:18:24,45,2022-08-12 01:18:24,1,2022-08-12 01:48:25,28.2,2022-08-12 01:18:24,1660256133,2022-08-12 01:38:24,normal
2022-08-12 01:23:24,86,2022-08-12 01:23:24,88,2022-08-12 01:23:24,491,2022-08-12 01:23:24,35,2022-08-12 01:53:24,0,2022-08-12 01:23:24,45,2022-08-12 01:23:24,1,2022-08-12 01:53:24,28.2,2022-08-12 01:23:24,1660256433,2022-08-12 01:43:24,normal
2022-08-12 01:28:24,85,2022-08-12 01:28:24,88,2022-08-12 01:28:24,491,2022-08-12 01:28:24,35,2022-08-12 01:58:24,0,2022-08-12 01:28:24,45,2022-08-12 01:28:24,1,2022-08-12 01:58:24,28.2,2022-08-12 01:28:24,1660256733,2022-08-12 01:48:25,normal
2022-08-12 01:33:24,85,2022-08-12 01:33:24,88,2022-08-12 01:33:24,488,2022-08-12 01:33:24,35,2022-08-12 02:03:24,0,2022-08-12 01:33:24,45,2022-08-12 01:33:24,1,2022-08-12 02:03:24,28.1,2022-08-12 01:33:24,1660257033,2022-08-12 01:53:24,normal
2022-08-12 01:38:24,86,2022-08-12 01:38:24,88,2022-08-12 01:38:24,496,2022-08-12 01:38:24,35,2022-08-12 02:08:24,0,2022-08-12 01:38:24,45,2022-08-12 01:38:24,1,2022-08-12 02:08:24,28.1,2022-08-12 01:38:24,1660257333,2022-08-12 01:58:24,normal
2022-08-12 01:43:24,85,2022-08-12 01:43:24,88,2022-08-12 01:43:24,494,2022-08-12 01:43:24,35,2022-08-12 02:13:24,0,2022-08-12 01:43:24,46,2022-08-12 01:43:24,1,2022-08-12 02:13:24,28.1,2022-08-12 01:43:24,1660257633,2022-08-12 02:03:24,normal
2022-08-12 01:48:25,85,2022-08-12 01:48:25,88,2022-08-12 01:48:25,489,2022-08-12 01:48:25,35,2022-08-12 02:18:24,0,2022-08-12 01:48:25,45,2022-08-12 01:48:25,1,2022-08-12 02:18:24,28.1,2022-08-12 01:48:25,1660257933,2022-08-12 02:08:24,normal
2022-08-12 01:53:24,86,2022-08-12 01:53:24,88,2022-08-12 01:53:24,505,2022-08-12 01:53:24,35,2022-08-12 02:23:24,0,2022-08-12 01:53:24,45,2022-08-12 01:53:24,1,2022-08-12 02:23:24,28.1,2022-08-12 01:53:24,1660258233,2022-08-12 02:13:24,normal
2022-08-12 01:58:24,85,2022-08-12 01:58:24,88,2022-08-12 01:58:24,478,2022-08-12 01:58:24,35,2022-08-12 02:28:24,0,2022-08-12 01:58:24,46,2022-08-12 01:58:24,1,2022-08-12 02:28:24,28.1,2022-08-12 01:58:24,1660258533,2022-08-12 02:18:24,normal
2022-08-12 02:03:24,85,2022-08-12 02:03:24,88,2022-08-12 02:03:24,493,2022-08-12 02:03:24,35,2022-08-12 02:33:24,0,2022-08-12 02:03:24,45,2022-08-12 02:03:24,1,2022-08-12 02:33:24,28,2022-08-12 02:03:24,1660258833,2022-08-12 02:23:24,normal
2022-08-12 02:08:24,86,2022-08-12 02:08:24,88,2022-08-12 02:08:24,508,2022-08-12 02:08:24,35,2022-08-12 02:38:24,0,2022-08-12 02:08:24,45,2022-08-12 02:08:24,1,2022-08-12 02:38:24,28,2022-08-12 02:08:24,1660259133,2022-08-12 02:28:24,normal
2022-08-12 02:13:24,85,2022-08-12 02:13:24,88,2022-08-12 02:13:24,518,2022-08-12 02:13:24,35,2022-08-12 02:43:24,0,2022-08-12 02:13:24,45,2022-08-12 02:13:24,1,2022-08-12 02:43:24,28,2022-08-12 02:13:24,1660259433,2022-08-12 02:33:24,normal
2022-08-12 02:18:24,86,2022-08-12 02:18:24,88,2022-08-12 02:18:24,502,2022-08-12 02:18:24,35,2022-08-12 02:48:24,0,2022-08-12 02:18:24,45,2022-08-12 02:18:24,1,2022-08-12 02:48:24,28,2022-08-12 02:18:24,1660259733,2022-08-12 02:38:24,normal
2022-08-12 02:23:24,85,2022-08-12 02:23:24,88,2022-08-12 02:23:24,489,2022-08-12 02:23:24,35,2022-08-12 02:53:24,0,2022-08-12 02:23:24,45,2022-08-12 02:23:24,1,2022-08-12 02:53:24,28,2022-08-12 02:23:24,1660260033,2022-08-12 02:43:24,normal
2022-08-12 02:28:24,86,2022-08-12 02:28:24,88,2022-08-12 02:28:24,490,2022-08-12 02:28:24,36,2022-08-12 02:58:24,0,2022-08-12 02:28:24,45,2022-08-12 02:28:24,1,2022-08-12 02:58:24,27.9,2022-08-12 02:28:24,1660260333,2022-08-12 02:48:24,normal
2022-08-12 02:33:24,86,2022-08-12 02:33:24,88,2022-08-12 02:33:24,499,2022-08-12 02:33:24,36,2022-08-12 03:03:24,0,2022-08-12 02:33:24,45,2022-08-12 02:33:24,1,2022-08-12 03:03:24,28,2022-08-12 02:33:24,1660260633,2022-08-12 02:53:24,normal
2022-08-12 02:38:24,86,2022-08-12 02:38:24,88,2022-08-12 02:38:24,511,2022-08-12 02:38:24,36,2022-08-12 03:08:24,0,2022-08-12 02:38:24,46,2022-08-12 02:38:24,1,2022-08-12 03:08:24,28,2022-08-12 02:38:24,1660260933,2022-08-12 02:58:24,normal
2022-08-12 02:43:24,86,2022-08-12 02:43:24,88,2022-08-12 02:43:24,497,2022-08-12 02:43:24,36,2022-08-12 03:13:24,0,2022-08-12 02:43:24,45,2022-08-12 02:43:24,1,2022-08-12 03:13:24,27.9,2022-08-12 02:43:24,1660261233,2022-08-12 03:03:24,normal
2022-08-12 02:48:24,86,2022-08-12 02:48:24,88,2022-08-12 02:48:24,506,2022-08-12 02:48:24,36,2022-08-12 03:18:24,0,2022-08-12 02:48:24,45,2022-08-12 02:48:24,1,2022-08-12 03:18:24,27.9,2022-08-12 02:48:24,1660261533,2022-08-12 03:08:24,normal
2022-08-12 02:53:24,86,2022-08-12 02:53:24,88,2022-08-12 02:53:24,491,2022-08-12 02:53:24,36,2022-08-12 03:23:24,0,2022-08-12 02:53:24,45,2022-08-12 02:53:24,1,2022-08-12 03:23:24,27.9,2022-08-12 02:53:24,1660261833,2022-08-12 03:13:24,normal
2022-08-12 02:58:24,86,2022-08-12 02:58:24,88,2022-08-12 02:58:24,498,2022-08-12 02:58:24,36,2022-08-12 03:28:24,0,2022-08-12 02:58:24,45,2022-08-12 02:58:24,1,2022-08-12 03:28:24,27.9,2022-08-12 02:58:24,1660262133,2022-08-12 03:18:24,normal
