ts_anglevertical,anglevertical,ts_charge,charge,ts_co2,co2,ts_humidity,humidity,ts_illumination,illumination,ts_noise,noise,ts_powerstate,powerstate,ts_temperature,temperature,ts_timestamp,timestamp,ts_type,type
2022-08-12 12:49:56,13,2022-08-12 12:49:56,96,2022-08-12 12:49:56,495,2022-08-12 12:49:56,31,2022-08-12 13:14:56,5,2022-08-12 12:49:56,41,2022-08-12 12:49:56,1,2022-08-12 13:14:56,31.4,2022-08-12 12:49:56,1578005131,2022-08-12 12:59:57,normal
2022-08-12 12:54:56,13,2022-08-12 12:54:56,96,2022-08-12 12:54:56,495,2022-08-12 12:54:56,31,2022-08-12 13:14:57,5,2022-08-12 12:54:56,41,2022-08-12 12:54:56,1,2022-08-12 13:14:57,31.4,2022-08-12 12:54:56,1578005131,2022-08-12 13:04:56,normal
2022-08-12 12:54:57,12,2022-08-12 12:54:57,96,2022-08-12 12:54:57,511,2022-08-12 12:54:57,31,2022-08-12 13:19:56,5,2022-08-12 12:54:57,42,2022-08-12 12:54:57,1,2022-08-12 13:19:56,31.4,2022-08-12 12:54:57,1578005431,2022-08-12 13:04:57,normal
2022-08-12 12:59:56,12,2022-08-12 12:59:56,96,2022-08-12 12:59:56,511,2022-08-12 12:59:56,31,2022-08-12 13:19:57,5,2022-08-12 12:59:56,42,2022-08-12 12:59:56,1,2022-08-12 13:19:57,31.4,2022-08-12 12:59:56,1578005431,2022-08-12 13:09:56,normal
2022-08-12 12:59:57,13,2022-08-12 12:59:57,96,2022-08-12 12:59:57,497,2022-08-12 12:59:57,31,2022-08-12 13:24:56,5,2022-08-12 12:59:57,41,2022-08-12 12:59:57,1,2022-08-12 13:24:56,31.4,2022-08-12 12:59:57,1578005731,2022-08-12 13:14:56,normal
2022-08-12 13:04:56,13,2022-08-12 13:04:56,96,2022-08-12 13:04:56,497,2022-08-12 13:04:56,31,2022-08-12 13:24:57,5,2022-08-12 13:04:56,41,2022-08-12 13:04:56,1,2022-08-12 13:24:57,31.4,2022-08-12 13:04:56,1578005731,2022-08-12 13:14:57,normal
2022-08-12 13:04:57,13,2022-08-12 13:04:57,96,2022-08-12 13:04:57,497,2022-08-12 13:04:57,31,2022-08-12 13:25:00,5,2022-08-12 13:04:57,44,2022-08-12 13:04:57,1,2022-08-12 13:25:00,31.4,2022-08-12 13:04:57,1578006031,2022-08-12 13:19:56,normal
2022-08-12 13:09:56,13,2022-08-12 13:09:56,96,2022-08-12 13:09:56,497,2022-08-12 13:09:56,31,2022-08-12 13:29:56,5,2022-08-12 13:09:56,44,2022-08-12 13:09:56,1,2022-08-12 13:29:56,31.4,2022-08-12 13:09:56,1578006031,2022-08-12 13:19:57,normal
2022-08-12 13:14:56,13,2022-08-12 13:14:56,96,2022-08-12 13:14:56,497,2022-08-12 13:14:56,31,2022-08-12 13:29:58,5,2022-08-12 13:14:56,44,2022-08-12 13:14:56,1,2022-08-12 13:29:58,31.3,2022-08-12 13:14:56,1578006031,2022-08-12 13:24:56,normal
2022-08-12 13:14:57,13,2022-08-12 13:14:57,96,2022-08-12 13:14:57,503,2022-08-12 13:14:57,31,2022-08-12 13:34:56,5,2022-08-12 13:14:57,42,2022-08-12 13:14:57,1,2022-08-12 13:34:56,31.3,2022-08-12 13:14:57,1578006331,2022-08-12 13:24:57,normal
2022-08-12 13:19:56,13,2022-08-12 13:19:56,96,2022-08-12 13:19:56,503,2022-08-12 13:19:56,31,2022-08-12 13:34:58,5,2022-08-12 13:19:56,42,2022-08-12 13:19:56,1,2022-08-12 13:34:58,31.3,2022-08-12 13:19:56,1578006331,2022-08-12 13:25:00,normal
2022-08-12 13:19:57,13,2022-08-12 13:19:57,96,2022-08-12 13:19:57,501,2022-08-12 13:19:57,31,2022-08-12 13:39:56,5,2022-08-12 13:19:57,42,2022-08-12 13:19:57,1,2022-08-12 13:39:56,31.3,2022-08-12 13:19:57,1578006631,2022-08-12 13:29:56,normal
2022-08-12 13:24:56,13,2022-08-12 13:24:56,96,2022-08-12 13:24:56,501,2022-08-12 13:24:56,31,2022-08-12 13:44:56,5,2022-08-12 13:24:56,42,2022-08-12 13:24:56,1,2022-08-12 13:44:56,31.3,2022-08-12 13:24:56,1578006631,2022-08-12 13:29:58,normal
2022-08-12 13:24:57,12,2022-08-12 13:24:57,96,2022-08-12 13:24:57,507,2022-08-12 13:24:57,31,2022-08-12 13:44:57,2,2022-08-12 13:24:57,42,2022-08-12 13:24:57,1,2022-08-12 13:44:57,31.3,2022-08-12 13:24:57,1578006931,2022-08-12 13:34:56,normal
2022-08-12 13:25:00,12,2022-08-12 13:25:00,96,2022-08-12 13:25:00,508,2022-08-12 13:25:00,31,2022-08-12 13:49:56,2,2022-08-12 13:25:00,42,2022-08-12 13:25:00,1,2022-08-12 13:49:56,31.3,2022-08-12 13:25:00,1578007231,2022-08-12 13:34:58,normal
2022-08-12 13:29:56,12,2022-08-12 13:29:56,96,2022-08-12 13:29:56,508,2022-08-12 13:29:56,31,2022-08-12 13:49:57,2,2022-08-12 13:29:56,42,2022-08-12 13:29:56,1,2022-08-12 13:49:57,31.3,2022-08-12 13:29:56,1578007231,2022-08-12 13:39:56,normal
2022-08-12 13:29:58,12,2022-08-12 13:29:58,96,2022-08-12 13:29:58,508,2022-08-12 13:29:58,31,2022-08-12 13:54:55,2,2022-08-12 13:29:58,42,2022-08-12 13:29:58,1,2022-08-12 13:54:55,31.3,2022-08-12 13:29:58,1578007531,2022-08-12 13:44:56,normal
2022-08-12 13:34:56,12,2022-08-12 13:34:56,96,2022-08-12 13:34:56,508,2022-08-12 13:34:56,31,2022-08-12 13:54:57,2,2022-08-12 13:34:56,42,2022-08-12 13:34:56,1,2022-08-12 13:54:57,31.3,2022-08-12 13:34:56,1578007531,2022-08-12 13:44:57,normal
2022-08-12 13:34:58,12,2022-08-12 13:34:58,96,2022-08-12 13:34:58,514,2022-08-12 13:34:58,31,2022-08-12 13:54:58,2,2022-08-12 13:34:58,41,2022-08-12 13:34:58,1,2022-08-12 13:54:58,31.3,2022-08-12 13:34:58,1578007831,2022-08-12 13:49:56,normal
2022-08-12 13:39:56,12,2022-08-12 13:39:56,96,2022-08-12 13:39:56,514,2022-08-12 13:39:56,31,2022-08-12 13:59:56,2,2022-08-12 13:39:56,41,2022-08-12 13:39:56,1,2022-08-12 13:59:56,31.3,2022-08-12 13:39:56,1578007831,2022-08-12 13:49:57,normal
2022-08-12 13:44:56,12,2022-08-12 13:44:56,96,2022-08-12 13:44:56,514,2022-08-12 13:44:56,31,2022-08-12 13:59:57,2,2022-08-12 13:44:56,41,2022-08-12 13:44:56,1,2022-08-12 13:59:57,31.3,2022-08-12 13:44:56,1578007831,2022-08-12 13:54:55,normal
2022-08-12 13:44:57,12,2022-08-12 13:44:57,96,2022-08-12 13:44:57,492,2022-08-12 13:44:57,31,2022-08-12 14:04:56,2,2022-08-12 13:44:57,42,2022-08-12 13:44:57,1,2022-08-12 14:04:56,31.3,2022-08-12 13:44:57,1578008131,2022-08-12 13:54:57,normal
2022-08-12 13:49:56,12,2022-08-12 13:49:56,96,2022-08-12 13:49:56,492,2022-08-12 13:49:56,31,2022-08-12 14:09:55,2,2022-08-12 13:49:56,42,2022-08-12 13:49:56,1,2022-08-12 14:09:55,31.3,2022-08-12 13:49:56,1578008131,2022-08-12 13:54:58,normal
2022-08-12 13:49:57,13,2022-08-12 13:49:57,96,2022-08-12 13:49:57,502,2022-08-12 13:49:57,31,2022-08-12 14:09:57,2,2022-08-12 13:49:57,42,2022-08-12 13:49:57,1,2022-08-12 14:09:57,31.3,2022-08-12 13:49:57,1578008431,2022-08-12 13:59:56,normal
2022-08-12 13:54:55,13,2022-08-12 13:54:55,96,2022-08-12 13:54:55,502,2022-08-12 13:54:55,31,2022-08-12 14:14:55,2,2022-08-12 13:54:55,42,2022-08-12 13:54:55,1,2022-08-12 14:14:55,31.3,2022-08-12 13:54:55,1578008431,2022-08-12 13:59:57,normal
2022-08-12 13:54:57,13,2022-08-12 13:54:57,96,2022-08-12 13:54:57,499,2022-08-12 13:54:57,31,2022-08-12 14:14:56,2,2022-08-12 13:54:57,42,2022-08-12 13:54:57,1,2022-08-12 14:14:56,31.3,2022-08-12 13:54:57,1578008731,2022-08-12 14:04:56,normal
2022-08-12 13:54:58,13,2022-08-12 13:54:58,96,2022-08-12 13:54:58,495,2022-08-12 13:54:58,31,2022-08-12 14:14:57,2,2022-08-12 13:54:58,42,2022-08-12 13:54:58,1,2022-08-12 14:14:57,31.3,2022-08-12 13:54:58,1578009031,2022-08-12 14:09:55,normal
2022-08-12 13:59:56,13,2022-08-12 13:59:56,96,2022-08-12 13:59:56,495,2022-08-12 13:59:56,31,2022-08-12 14:24:55,2,2022-08-12 13:59:56,42,2022-08-12 13:59:56,1,2022-08-12 14:24:55,31.2,2022-08-12 13:59:56,1578009031,2022-08-12 14:09:57,normal
2022-08-12 13:59:57,13,2022-08-12 13:59:57,96,2022-08-12 13:59:57,512,2022-08-12 13:59:57,31,2022-08-12 14:24:56,2,2022-08-12 13:59:57,42,2022-08-12 13:59:57,1,2022-08-12 14:24:56,31.2,2022-08-12 13:59:57,1578009331,2022-08-12 14:14:55,normal
2022-08-12 14:04:56,13,2022-08-12 14:04:56,96,2022-08-12 14:04:56,512,2022-08-12 14:04:56,31,2022-08-12 14:29:55,2,2022-08-12 14:04:56,42,2022-08-12 14:04:56,1,2022-08-12 14:29:55,31.2,2022-08-12 14:04:56,1578009331,2022-08-12 14:14:56,normal
2022-08-12 14:09:55,13,2022-08-12 14:09:55,96,2022-08-12 14:09:55,512,2022-08-12 14:09:55,31,2022-08-12 14:34:56,2,2022-08-12 14:09:55,42,2022-08-12 14:09:55,1,2022-08-12 14:34:56,31.2,2022-08-12 14:09:55,1578009331,2022-08-12 14:14:57,normal
2022-08-12 14:09:57,13,2022-08-12 14:09:57,96,2022-08-12 14:09:57,500,2022-08-12 14:09:57,31,2022-08-12 14:39:55,2,2022-08-12 14:09:57,42,2022-08-12 14:09:57,1,2022-08-12 14:39:55,31.2,2022-08-12 14:09:57,1578009631,2022-08-12 14:24:55,normal
2022-08-12 14:14:55,13,2022-08-12 14:14:55,96,2022-08-12 14:14:55,500,2022-08-12 14:14:55,31,2022-08-12 14:44:55,2,2022-08-12 14:14:55,42,2022-08-12 14:14:55,1,2022-08-12 14:44:55,31.2,2022-08-12 14:14:55,1578009631,2022-08-12 14:24:56,normal
2022-08-12 14:14:56,13,2022-08-12 14:14:56,96,2022-08-12 14:14:56,494,2022-08-12 14:14:56,31,2022-08-12 14:49:55,2,2022-08-12 14:14:56,42,2022-08-12 14:14:56,1,2022-08-12 14:49:55,31.2,2022-08-12 14:14:56,1578009931,2022-08-12 14:29:55,normal
2022-08-12 14:14:57,13,2022-08-12 14:14:57,96,2022-08-12 14:14:57,489,2022-08-12 14:14:57,31,2022-08-12 14:54:56,2,2022-08-12 14:14:57,40,2022-08-12 14:14:57,1,2022-08-12 14:54:56,31.2,2022-08-12 14:14:57,1578010231,2022-08-12 14:34:56,normal
2022-08-12 14:24:55,13,2022-08-12 14:24:55,96,2022-08-12 14:24:55,510,2022-08-12 14:24:55,31,2022-08-12 14:59:56,2,2022-08-12 14:24:55,40,2022-08-12 14:24:55,1,2022-08-12 14:59:56,31.2,2022-08-12 14:24:55,1578010638,2022-08-12 14:39:55,normal
2022-08-12 14:24:56,13,2022-08-12 14:24:56,96,2022-08-12 14:24:56,520,2022-08-12 14:24:56,31,2022-08-12 14:59:57,2,2022-08-12 14:24:56,41,2022-08-12 14:24:56,1,2022-08-12 14:59:57,31.2,2022-08-12 14:24:56,1578010831,2022-08-12 14:44:55,normal
2022-08-12 14:29:55,13,2022-08-12 14:29:55,96,2022-08-12 14:29:55,496,2022-08-12 14:29:55,31,2022-08-12 15:04:55,2,2022-08-12 14:29:55,42,2022-08-12 14:29:55,1,2022-08-12 15:04:55,31.2,2022-08-12 14:29:55,1578011131,2022-08-12 14:49:55,normal
2022-08-12 14:34:56,13,2022-08-12 14:34:56,96,2022-08-12 14:34:56,509,2022-08-12 14:34:56,31,2022-08-12 15:04:57,2,2022-08-12 14:34:56,42,2022-08-12 14:34:56,1,2022-08-12 15:04:57,31.2,2022-08-12 14:34:56,1578011431,2022-08-12 14:54:56,normal
2022-08-12 14:39:55,13,2022-08-12 14:39:55,96,2022-08-12 14:39:55,493,2022-08-12 14:39:55,31,2022-08-12 15:09:55,2,2022-08-12 14:39:55,42,2022-08-12 14:39:55,1,2022-08-12 15:09:55,31.2,2022-08-12 14:39:55,1578011731,2022-08-12 14:59:56,normal
2022-08-12 14:44:55,13,2022-08-12 14:44:55,96,2022-08-12 14:44:55,489,2022-08-12 14:44:55,31,2022-08-12 15:09:58,2,2022-08-12 14:44:55,41,2022-08-12 14:44:55,1,2022-08-12 15:09:58,31.2,2022-08-12 14:44:55,1578012031,2022-08-12 14:59:57,normal
2022-08-12 14:49:55,14,2022-08-12 14:49:55,96,2022-08-12 14:49:55,505,2022-08-12 14:49:55,31,2022-08-12 15:14:55,2,2022-08-12 14:49:55,41,2022-08-12 14:49:55,1,2022-08-12 15:14:55,31.2,2022-08-12 14:49:55,1578012331,2022-08-12 15:04:55,normal
2022-08-12 14:54:56,14,2022-08-12 14:54:56,96,2022-08-12 14:54:56,505,2022-08-12 14:54:56,31,2022-08-12 15:14:56,2,2022-08-12 14:54:56,41,2022-08-12 14:54:56,1,2022-08-12 15:14:56,31.1,2022-08-12 14:54:56,1578012331,2022-08-12 15:04:57,normal
2022-08-12 14:59:56,14,2022-08-12 14:59:56,96,2022-08-12 14:59:56,505,2022-08-12 14:59:56,31,2022-08-12 15:14:58,2,2022-08-12 14:59:56,41,2022-08-12 14:59:56,1,2022-08-12 15:14:58,31.1,2022-08-12 14:59:56,1578012331,2022-08-12 15:09:55,normal
2022-08-12 14:59:57,13,2022-08-12 14:59:57,96,2022-08-12 14:59:57,499,2022-08-12 14:59:57,30,2022-08-12 15:24:55,2,2022-08-12 14:59:57,42,2022-08-12 14:59:57,1,2022-08-12 15:24:55,31.1,2022-08-12 14:59:57,1578012631,2022-08-12 15:09:58,normal
2022-08-12 15:04:55,13,2022-08-12 15:04:55,96,2022-08-12 15:04:55,499,2022-08-12 15:04:55,30,2022-08-12 15:24:58,2,2022-08-12 15:04:55,42,2022-08-12 15:04:55,1,2022-08-12 15:24:58,31.1,2022-08-12 15:04:55,1578012631,2022-08-12 15:14:55,normal
2022-08-12 15:04:57,13,2022-08-12 15:04:57,96,2022-08-12 15:04:57,492,2022-08-12 15:04:57,30,2022-08-12 15:29:55,2,2022-08-12 15:04:57,42,2022-08-12 15:04:57,1,2022-08-12 15:29:55,31.1,2022-08-12 15:04:57,1578012931,2022-08-12 15:14:56,normal
2022-08-12 15:09:55,13,2022-08-12 15:09:55,96,2022-08-12 15:09:55,492,2022-08-12 15:09:55,30,2022-08-12 15:29:56,2,2022-08-12 15:09:55,42,2022-08-12 15:09:55,1,2022-08-12 15:29:56,31.1,2022-08-12 15:09:55,1578012931,2022-08-12 15:14:58,normal
2022-08-12 15:09:58,12,2022-08-12 15:09:58,96,2022-08-12 15:09:58,504,2022-08-12 15:09:58,30,2022-08-12 15:34:55,2,2022-08-12 15:09:58,42,2022-08-12 15:09:58,1,2022-08-12 15:34:55,31.1,2022-08-12 15:09:58,1578013231,2022-08-12 15:24:55,normal
2022-08-12 15:14:55,12,2022-08-12 15:14:55,96,2022-08-12 15:14:55,504,2022-08-12 15:14:55,30,2022-08-12 15:39:55,2,2022-08-12 15:14:55,42,2022-08-12 15:14:55,1,2022-08-12 15:39:55,31.1,2022-08-12 15:14:55,1578013231,2022-08-12 15:24:58,normal
2022-08-12 15:14:56,13,2022-08-12 15:14:56,96,2022-08-12 15:14:56,502,2022-08-12 15:14:56,30,2022-08-12 15:44:55,2,2022-08-12 15:14:56,42,2022-08-12 15:14:56,1,2022-08-12 15:44:55,31.1,2022-08-12 15:14:56,1578013531,2022-08-12 15:29:55,normal
2022-08-12 15:14:58,12,2022-08-12 15:14:58,96,2022-08-12 15:14:58,500,2022-08-12 15:14:58,30,2022-08-12 15:49:55,2,2022-08-12 15:14:58,41,2022-08-12 15:14:58,1,2022-08-12 15:49:55,31.1,2022-08-12 15:14:58,1578013831,2022-08-12 15:29:56,normal
2022-08-12 15:24:55,13,2022-08-12 15:24:55,96,2022-08-12 15:24:55,502,2022-08-12 15:24:55,30,2022-08-12 15:54:55,2,2022-08-12 15:24:55,41,2022-08-12 15:24:55,1,2022-08-12 15:54:55,31.1,2022-08-12 15:24:55,1578014238,2022-08-12 15:34:55,normal
2022-08-12 15:24:58,12,2022-08-12 15:24:58,96,2022-08-12 15:24:58,495,2022-08-12 15:24:58,30,2022-08-12 15:59:56,2,2022-08-12 15:24:58,43,2022-08-12 15:24:58,1,2022-08-12 15:59:56,31.1,2022-08-12 15:24:58,1578014431,2022-08-12 15:39:55,normal
2022-08-12 15:29:55,12,2022-08-12 15:29:55,96,2022-08-12 15:29:55,495,2022-08-12 15:29:55,30,2022-08-12 16:04:55,2,2022-08-12 15:29:55,43,2022-08-12 15:29:55,1,2022-08-12 16:04:55,31.1,2022-08-12 15:29:55,1578014431,2022-08-12 15:44:55,normal
2022-08-12 15:29:56,13,2022-08-12 15:29:56,96,2022-08-12 15:29:56,498,2022-08-12 15:29:56,30,2022-08-12 16:04:57,2,2022-08-12 15:29:56,41,2022-08-12 15:29:56,1,2022-08-12 16:04:57,31.1,2022-08-12 15:29:56,1578014731,2022-08-12 15:49:55,normal
2022-08-12 15:34:55,13,2022-08-12 15:34:55,96,2022-08-12 15:34:55,504,2022-08-12 15:34:55,30,2022-08-12 16:09:55,2,2022-08-12 15:34:55,40,2022-08-12 15:34:55,1,2022-08-12 16:09:55,31.1,2022-08-12 15:34:55,1578015031,2022-08-12 15:54:55,normal
2022-08-12 15:39:55,13,2022-08-12 15:39:55,96,2022-08-12 15:39:55,492,2022-08-12 15:39:55,30,2022-08-12 16:09:56,2,2022-08-12 15:39:55,42,2022-08-12 15:39:55,1,2022-08-12 16:09:56,31.1,2022-08-12 15:39:55,1578015331,2022-08-12 15:59:56,normal
2022-08-12 15:44:55,13,2022-08-12 15:44:55,96,2022-08-12 15:44:55,486,2022-08-12 15:44:55,30,2022-08-12 16:14:55,2,2022-08-12 15:44:55,41,2022-08-12 15:44:55,1,2022-08-12 16:14:55,31,2022-08-12 15:44:55,1578015631,2022-08-12 16:04:55,normal
2022-08-12 15:49:55,13,2022-08-12 15:49:55,96,2022-08-12 15:49:55,497,2022-08-12 15:49:55,30,2022-08-12 16:19:55,2,2022-08-12 15:49:55,40,2022-08-12 15:49:55,1,2022-08-12 16:19:55,31,2022-08-12 15:49:55,1578015931,2022-08-12 16:04:57,normal
2022-08-12 15:54:55,13,2022-08-12 15:54:55,96,2022-08-12 15:54:55,490,2022-08-12 15:54:55,30,2022-08-12 16:24:55,2,2022-08-12 15:54:55,41,2022-08-12 15:54:55,1,2022-08-12 16:24:55,31,2022-08-12 15:54:55,1578016231,2022-08-12 16:09:55,normal
2022-08-12 15:59:56,13,2022-08-12 15:59:56,96,2022-08-12 15:59:56,497,2022-08-12 15:59:56,30,2022-08-12 16:29:55,2,2022-08-12 15:59:56,42,2022-08-12 15:59:56,1,2022-08-12 16:29:55,31,2022-08-12 15:59:56,1578016531,2022-08-12 16:09:56,normal
2022-08-12 16:04:55,13,2022-08-12 16:04:55,96,2022-08-12 16:04:55,497,2022-08-12 16:04:55,30,2022-08-12 16:34:55,2,2022-08-12 16:04:55,42,2022-08-12 16:04:55,1,2022-08-12 16:34:55,31,2022-08-12 16:04:55,1578016531,2022-08-12 16:14:55,normal
2022-08-12 16:04:57,13,2022-08-12 16:04:57,96,2022-08-12 16:04:57,493,2022-08-12 16:04:57,30,2022-08-12 16:39:55,2,2022-08-12 16:04:57,42,2022-08-12 16:04:57,1,2022-08-12 16:39:55,31,2022-08-12 16:04:57,1578016831,2022-08-12 16:19:55,normal
2022-08-12 16:09:55,13,2022-08-12 16:09:55,96,2022-08-12 16:09:55,493,2022-08-12 16:09:55,30,2022-08-12 16:44:55,2,2022-08-12 16:09:55,42,2022-08-12 16:09:55,1,2022-08-12 16:44:55,31,2022-08-12 16:09:55,1578016831,2022-08-12 16:24:55,normal
2022-08-12 16:09:56,13,2022-08-12 16:09:56,96,2022-08-12 16:09:56,490,2022-08-12 16:09:56,30,2022-08-12 16:44:56,2,2022-08-12 16:09:56,42,2022-08-12 16:09:56,1,2022-08-12 16:44:56,31,2022-08-12 16:09:56,1578017131,2022-08-12 16:29:55,normal
2022-08-12 16:14:55,13,2022-08-12 16:14:55,96,2022-08-12 16:14:55,485,2022-08-12 16:14:55,30,2022-08-12 16:49:55,2,2022-08-12 16:14:55,42,2022-08-12 16:14:55,1,2022-08-12 16:49:55,31,2022-08-12 16:14:55,1578017431,2022-08-12 16:34:55,normal
2022-08-12 16:19:55,12,2022-08-12 16:19:55,96,2022-08-12 16:19:55,503,2022-08-12 16:19:55,30,2022-08-12 16:54:55,2,2022-08-12 16:19:55,42,2022-08-12 16:19:55,1,2022-08-12 16:54:55,31,2022-08-12 16:19:55,1578017731,2022-08-12 16:39:55,normal
2022-08-12 16:24:55,13,2022-08-12 16:24:55,96,2022-08-12 16:24:55,489,2022-08-12 16:24:55,30,2022-08-12 16:59:55,2,2022-08-12 16:24:55,42,2022-08-12 16:24:55,1,2022-08-12 16:59:55,31,2022-08-12 16:24:55,1578018031,2022-08-12 16:44:55,normal
2022-08-12 16:29:55,13,2022-08-12 16:29:55,96,2022-08-12 16:29:55,526,2022-08-12 16:29:55,30,2022-08-12 17:04:55,2,2022-08-12 16:29:55,42,2022-08-12 16:29:55,1,2022-08-12 17:04:55,31,2022-08-12 16:29:55,1578018331,2022-08-12 16:44:56,normal
2022-08-12 16:34:55,13,2022-08-12 16:34:55,96,2022-08-12 16:34:55,510,2022-08-12 16:34:55,30,2022-08-12 17:04:56,2,2022-08-12 16:34:55,42,2022-08-12 16:34:55,1,2022-08-12 17:04:56,31,2022-08-12 16:34:55,1578018631,2022-08-12 16:49:55,normal
2022-08-12 16:39:55,13,2022-08-12 16:39:55,96,2022-08-12 16:39:55,508,2022-08-12 16:39:55,30,2022-08-12 17:09:55,2,2022-08-12 16:39:55,42,2022-08-12 16:39:55,1,2022-08-12 17:09:55,31,2022-08-12 16:39:55,1578018931,2022-08-12 16:54:55,normal
2022-08-12 16:44:55,13,2022-08-12 16:44:55,96,2022-08-12 16:44:55,508,2022-08-12 16:44:55,30,2022-08-12 17:09:56,2,2022-08-12 16:44:55,42,2022-08-12 16:44:55,1,2022-08-12 17:09:56,31,2022-08-12 16:44:55,1578018931,2022-08-12 16:59:55,normal
2022-08-12 16:44:56,13,2022-08-12 16:44:56,96,2022-08-12 16:44:56,505,2022-08-12 16:44:56,30,2022-08-12 17:09:58,2,2022-08-12 16:44:56,41,2022-08-12 16:44:56,1,2022-08-12 17:09:58,31,2022-08-12 16:44:56,1578019231,2022-08-12 17:04:55,normal
2022-08-12 16:49:55,12,2022-08-12 16:49:55,96,2022-08-12 16:49:55,500,2022-08-12 16:49:55,30,2022-08-12 17:14:55,2,2022-08-12 16:49:55,42,2022-08-12 16:49:55,1,2022-08-12 17:14:55,31,2022-08-12 16:49:55,1578019531,2022-08-12 17:04:56,normal
2022-08-12 16:54:55,13,2022-08-12 16:54:55,96,2022-08-12 16:54:55,505,2022-08-12 16:54:55,30,2022-08-12 17:14:57,2,2022-08-12 16:54:55,42,2022-08-12 16:54:55,1,2022-08-12 17:14:57,30.9,2022-08-12 16:54:55,1578019831,2022-08-12 17:09:55,normal
2022-08-12 16:59:55,13,2022-08-12 16:59:55,96,2022-08-12 16:59:55,505,2022-08-12 16:59:55,30,2022-08-12 17:19:55,2,2022-08-12 16:59:55,42,2022-08-12 16:59:55,1,2022-08-12 17:19:55,30.9,2022-08-12 16:59:55,1578019831,2022-08-12 17:09:56,normal
2022-08-12 17:04:55,13,2022-08-12 17:04:55,96,2022-08-12 17:04:55,505,2022-08-12 17:04:55,30,2022-08-12 17:19:57,2,2022-08-12 17:04:55,42,2022-08-12 17:04:55,1,2022-08-12 17:19:57,30.9,2022-08-12 17:04:55,1578019831,2022-08-12 17:09:58,normal
2022-08-12 17:04:56,13,2022-08-12 17:04:56,96,2022-08-12 17:04:56,503,2022-08-12 17:04:56,30,2022-08-12 17:24:55,2,2022-08-12 17:04:56,42,2022-08-12 17:04:56,1,2022-08-12 17:24:55,30.9,2022-08-12 17:04:56,1578020131,2022-08-12 17:14:55,normal
2022-08-12 17:09:55,13,2022-08-12 17:09:55,96,2022-08-12 17:09:55,503,2022-08-12 17:09:55,30,2022-08-12 17:24:57,2,2022-08-12 17:09:55,42,2022-08-12 17:09:55,1,2022-08-12 17:24:57,30.9,2022-08-12 17:09:55,1578020131,2022-08-12 17:14:57,normal
2022-08-12 17:09:56,12,2022-08-12 17:09:56,96,2022-08-12 17:09:56,505,2022-08-12 17:09:56,30,2022-08-12 17:29:55,2,2022-08-12 17:09:56,41,2022-08-12 17:09:56,1,2022-08-12 17:29:55,30.9,2022-08-12 17:09:56,1578020431,2022-08-12 17:19:55,normal
2022-08-12 17:09:58,13,2022-08-12 17:09:58,96,2022-08-12 17:09:58,493,2022-08-12 17:09:58,30,2022-08-12 17:29:56,2,2022-08-12 17:09:58,42,2022-08-12 17:09:58,1,2022-08-12 17:29:56,30.9,2022-08-12 17:09:58,1578020731,2022-08-12 17:19:57,normal
2022-08-12 17:14:55,13,2022-08-12 17:14:55,96,2022-08-12 17:14:55,493,2022-08-12 17:14:55,30,2022-08-12 17:34:55,2,2022-08-12 17:14:55,42,2022-08-12 17:14:55,1,2022-08-12 17:34:55,30.9,2022-08-12 17:14:55,1578020731,2022-08-12 17:24:55,normal
2022-08-12 17:14:57,13,2022-08-12 17:14:57,96,2022-08-12 17:14:57,496,2022-08-12 17:14:57,30,2022-08-12 17:39:55,2,2022-08-12 17:14:57,42,2022-08-12 17:14:57,1,2022-08-12 17:39:55,30.9,2022-08-12 17:14:57,1578021031,2022-08-12 17:24:57,normal
2022-08-12 17:19:55,13,2022-08-12 17:19:55,96,2022-08-12 17:19:55,496,2022-08-12 17:19:55,30,2022-08-12 17:44:54,2,2022-08-12 17:19:55,42,2022-08-12 17:19:55,1,2022-08-12 17:44:54,30.9,2022-08-12 17:19:55,1578021031,2022-08-12 17:29:55,normal
2022-08-12 17:19:57,13,2022-08-12 17:19:57,96,2022-08-12 17:19:57,496,2022-08-12 17:19:57,30,2022-08-12 17:44:56,2,2022-08-12 17:19:57,42,2022-08-12 17:19:57,1,2022-08-12 17:44:56,30.9,2022-08-12 17:19:57,1578021331,2022-08-12 17:29:56,normal
2022-08-12 17:24:55,13,2022-08-12 17:24:55,96,2022-08-12 17:24:55,496,2022-08-12 17:24:55,30,2022-08-12 17:49:55,2,2022-08-12 17:24:55,42,2022-08-12 17:24:55,1,2022-08-12 17:49:55,30.9,2022-08-12 17:24:55,1578021331,2022-08-12 17:34:55,normal
2022-08-12 17:24:57,13,2022-08-12 17:24:57,96,2022-08-12 17:24:57,506,2022-08-12 17:24:57,30,2022-08-12 17:54:55,2,2022-08-12 17:24:57,42,2022-08-12 17:24:57,1,2022-08-12 17:54:55,30.9,2022-08-12 17:24:57,1578021631,2022-08-12 17:39:55,normal
2022-08-12 17:29:55,13,2022-08-12 17:29:55,96,2022-08-12 17:29:55,506,2022-08-12 17:29:55,30,2022-08-12 17:59:55,2,2022-08-12 17:29:55,42,2022-08-12 17:29:55,1,2022-08-12 17:59:55,30.9,2022-08-12 17:29:55,1578021631,2022-08-12 17:44:54,normal
